"x","y","year"
49.0479110040001,-12.6186174459999,2010
49.0979110040001,-12.6186174459999,2010
49.1479110040001,-12.6186174459999,2010
49.1979110040001,-12.6186174459999,2010
49.2479110040001,-12.6186174459999,2010
49.2979110040001,-12.6186174459999,2010
49.3479110040001,-12.6186174459999,2010
49.3979110040001,-12.6186174459999,2010
49.4479110040001,-12.6186174459999,2010
49.4979110040001,-12.6186174459999,2010
49.5479110040001,-12.6186174459999,2010
48.8979110040001,-12.6686174459999,2010
48.9479110040001,-12.6686174459999,2010
48.9979110040001,-12.6686174459999,2010
49.0479110040001,-12.6686174459999,2010
49.0979110040001,-12.6686174459999,2010
49.1479110040001,-12.6686174459999,2010
49.1979110040001,-12.6686174459999,2010
49.2479110040001,-12.6686174459999,2010
49.2979110040001,-12.6686174459999,2010
49.3479110040001,-12.6686174459999,2010
49.3979110040001,-12.6686174459999,2010
49.4479110040001,-12.6686174459999,2010
49.4979110040001,-12.6686174459999,2010
49.5479110040001,-12.6686174459999,2010
49.5979110040001,-12.6686174459999,2010
48.9479110040001,-12.7186174459999,2010
48.9979110040001,-12.7186174459999,2010
49.0479110040001,-12.7186174459999,2010
49.0979110040001,-12.7186174459999,2010
49.1479110040001,-12.7186174459999,2010
49.1979110040001,-12.7186174459999,2010
49.2479110040001,-12.7186174459999,2010
49.2979110040001,-12.7186174459999,2010
49.3479110040001,-12.7186174459999,2010
49.3979110040001,-12.7186174459999,2010
49.4479110040001,-12.7186174459999,2010
49.4979110040001,-12.7186174459999,2010
49.5479110040001,-12.7186174459999,2010
49.5979110040001,-12.7186174459999,2010
49.6479110040001,-12.7186174459999,2010
48.9479110040001,-12.7686174459999,2010
48.9979110040001,-12.7686174459999,2010
49.0479110040001,-12.7686174459999,2010
49.0979110040001,-12.7686174459999,2010
49.1479110040001,-12.7686174459999,2010
49.1979110040001,-12.7686174459999,2010
49.2479110040001,-12.7686174459999,2010
49.2979110040001,-12.7686174459999,2010
49.3479110040001,-12.7686174459999,2010
49.3979110040001,-12.7686174459999,2010
49.4479110040001,-12.7686174459999,2010
49.4979110040001,-12.7686174459999,2010
49.5479110040001,-12.7686174459999,2010
49.5979110040001,-12.7686174459999,2010
49.6479110040001,-12.7686174459999,2010
49.7479110040001,-12.7686174459999,2010
48.9979110040001,-12.8186174459999,2010
49.0479110040001,-12.8186174459999,2010
49.0979110040001,-12.8186174459999,2010
49.1479110040001,-12.8186174459999,2010
49.1979110040001,-12.8186174459999,2010
49.2479110040001,-12.8186174459999,2010
49.2979110040001,-12.8186174459999,2010
49.3479110040001,-12.8186174459999,2010
49.3979110040001,-12.8186174459999,2010
49.4479110040001,-12.8186174459999,2010
49.4979110040001,-12.8186174459999,2010
49.5479110040001,-12.8186174459999,2010
49.5979110040001,-12.8186174459999,2010
49.6479110040001,-12.8186174459999,2010
49.6979110040001,-12.8186174459999,2010
49.7479110040001,-12.8186174459999,2010
49.7979110040001,-12.8186174459999,2010
48.9479110040001,-12.8686174459999,2010
48.9979110040001,-12.8686174459999,2010
49.0479110040001,-12.8686174459999,2010
49.0979110040001,-12.8686174459999,2010
49.1479110040001,-12.8686174459999,2010
49.1979110040001,-12.8686174459999,2010
49.2479110040001,-12.8686174459999,2010
49.2979110040001,-12.8686174459999,2010
49.3479110040001,-12.8686174459999,2010
49.3979110040001,-12.8686174459999,2010
49.4479110040001,-12.8686174459999,2010
49.4979110040001,-12.8686174459999,2010
49.5479110040001,-12.8686174459999,2010
49.5979110040001,-12.8686174459999,2010
49.6479110040001,-12.8686174459999,2010
49.6979110040001,-12.8686174459999,2010
49.7479110040001,-12.8686174459999,2010
49.7979110040001,-12.8686174459999,2010
48.9479110040001,-12.9186174459999,2010
48.9979110040001,-12.9186174459999,2010
49.0479110040001,-12.9186174459999,2010
49.0979110040001,-12.9186174459999,2010
49.1479110040001,-12.9186174459999,2010
49.1979110040001,-12.9186174459999,2010
49.2479110040001,-12.9186174459999,2010
49.2979110040001,-12.9186174459999,2010
49.3479110040001,-12.9186174459999,2010
49.3979110040001,-12.9186174459999,2010
49.4479110040001,-12.9186174459999,2010
49.4979110040001,-12.9186174459999,2010
49.5479110040001,-12.9186174459999,2010
49.5979110040001,-12.9186174459999,2010
49.6479110040001,-12.9186174459999,2010
49.6979110040001,-12.9186174459999,2010
49.7479110040001,-12.9186174459999,2010
49.7979110040001,-12.9186174459999,2010
49.8479110040001,-12.9186174459999,2010
48.9479110040001,-12.9686174459999,2010
48.9979110040001,-12.9686174459999,2010
49.0479110040001,-12.9686174459999,2010
49.0979110040001,-12.9686174459999,2010
49.1479110040001,-12.9686174459999,2010
49.1979110040001,-12.9686174459999,2010
49.2479110040001,-12.9686174459999,2010
49.2979110040001,-12.9686174459999,2010
49.3479110040001,-12.9686174459999,2010
49.3979110040001,-12.9686174459999,2010
49.4479110040001,-12.9686174459999,2010
49.4979110040001,-12.9686174459999,2010
49.5479110040001,-12.9686174459999,2010
49.5979110040001,-12.9686174459999,2010
49.6479110040001,-12.9686174459999,2010
49.6979110040001,-12.9686174459999,2010
49.7479110040001,-12.9686174459999,2010
49.7979110040001,-12.9686174459999,2010
49.8479110040001,-12.9686174459999,2010
49.8979110040001,-12.9686174459999,2010
48.8979110040001,-13.0186174459999,2010
48.9479110040001,-13.0186174459999,2010
48.9979110040001,-13.0186174459999,2010
49.0479110040001,-13.0186174459999,2010
49.0979110040001,-13.0186174459999,2010
49.1479110040001,-13.0186174459999,2010
49.1979110040001,-13.0186174459999,2010
49.2479110040001,-13.0186174459999,2010
49.2979110040001,-13.0186174459999,2010
49.3479110040001,-13.0186174459999,2010
49.3979110040001,-13.0186174459999,2010
49.4479110040001,-13.0186174459999,2010
49.4979110040001,-13.0186174459999,2010
49.5479110040001,-13.0186174459999,2010
49.5979110040001,-13.0186174459999,2010
49.6479110040001,-13.0186174459999,2010
49.6979110040001,-13.0186174459999,2010
49.7479110040001,-13.0186174459999,2010
49.7979110040001,-13.0186174459999,2010
49.8479110040001,-13.0186174459999,2010
49.8979110040001,-13.0186174459999,2010
48.8979110040001,-13.0686174459999,2010
48.9479110040001,-13.0686174459999,2010
48.9979110040001,-13.0686174459999,2010
49.0479110040001,-13.0686174459999,2010
49.0979110040001,-13.0686174459999,2010
49.1479110040001,-13.0686174459999,2010
49.1979110040001,-13.0686174459999,2010
49.2479110040001,-13.0686174459999,2010
49.2979110040001,-13.0686174459999,2010
49.3479110040001,-13.0686174459999,2010
49.3979110040001,-13.0686174459999,2010
49.4479110040001,-13.0686174459999,2010
49.4979110040001,-13.0686174459999,2010
49.5479110040001,-13.0686174459999,2010
49.5979110040001,-13.0686174459999,2010
49.6479110040001,-13.0686174459999,2010
49.6979110040001,-13.0686174459999,2010
49.7479110040001,-13.0686174459999,2010
49.7979110040001,-13.0686174459999,2010
49.8479110040001,-13.0686174459999,2010
49.8979110040001,-13.0686174459999,2010
48.8479110040001,-13.1186174459999,2010
48.8979110040001,-13.1186174459999,2010
48.9479110040001,-13.1186174459999,2010
48.9979110040001,-13.1186174459999,2010
49.0479110040001,-13.1186174459999,2010
49.0979110040001,-13.1186174459999,2010
49.1479110040001,-13.1186174459999,2010
49.1979110040001,-13.1186174459999,2010
49.2479110040001,-13.1186174459999,2010
49.2979110040001,-13.1186174459999,2010
49.3479110040001,-13.1186174459999,2010
49.3979110040001,-13.1186174459999,2010
49.4479110040001,-13.1186174459999,2010
49.4979110040001,-13.1186174459999,2010
49.5479110040001,-13.1186174459999,2010
49.5979110040001,-13.1186174459999,2010
49.6479110040001,-13.1186174459999,2010
49.6979110040001,-13.1186174459999,2010
49.7479110040001,-13.1186174459999,2010
49.7979110040001,-13.1186174459999,2010
49.8479110040001,-13.1186174459999,2010
49.8979110040001,-13.1186174459999,2010
48.8479110040001,-13.1686174459999,2010
48.8979110040001,-13.1686174459999,2010
48.9479110040001,-13.1686174459999,2010
48.9979110040001,-13.1686174459999,2010
49.0479110040001,-13.1686174459999,2010
49.0979110040001,-13.1686174459999,2010
49.1479110040001,-13.1686174459999,2010
49.1979110040001,-13.1686174459999,2010
49.2479110040001,-13.1686174459999,2010
49.2979110040001,-13.1686174459999,2010
49.3479110040001,-13.1686174459999,2010
49.3979110040001,-13.1686174459999,2010
49.4479110040001,-13.1686174459999,2010
49.4979110040001,-13.1686174459999,2010
49.5479110040001,-13.1686174459999,2010
49.5979110040001,-13.1686174459999,2010
49.6479110040001,-13.1686174459999,2010
49.6979110040001,-13.1686174459999,2010
49.7479110040001,-13.1686174459999,2010
49.7979110040001,-13.1686174459999,2010
49.8479110040001,-13.1686174459999,2010
49.8979110040001,-13.1686174459999,2010
48.2979110040001,-13.2186174459999,2010
48.8479110040001,-13.2186174459999,2010
48.8979110040001,-13.2186174459999,2010
48.9479110040001,-13.2186174459999,2010
48.9979110040001,-13.2186174459999,2010
49.0479110040001,-13.2186174459999,2010
49.0979110040001,-13.2186174459999,2010
49.1479110040001,-13.2186174459999,2010
49.1979110040001,-13.2186174459999,2010
49.2479110040001,-13.2186174459999,2010
49.2979110040001,-13.2186174459999,2010
49.3479110040001,-13.2186174459999,2010
49.3979110040001,-13.2186174459999,2010
49.4479110040001,-13.2186174459999,2010
49.4979110040001,-13.2186174459999,2010
49.5479110040001,-13.2186174459999,2010
49.5979110040001,-13.2186174459999,2010
49.6479110040001,-13.2186174459999,2010
49.6979110040001,-13.2186174459999,2010
49.7479110040001,-13.2186174459999,2010
49.7979110040001,-13.2186174459999,2010
49.8479110040001,-13.2186174459999,2010
49.8979110040001,-13.2186174459999,2010
48.2479110040001,-13.2686174459999,2010
48.2979110040001,-13.2686174459999,2010
48.8479110040001,-13.2686174459999,2010
48.8979110040001,-13.2686174459999,2010
48.9479110040001,-13.2686174459999,2010
48.9979110040001,-13.2686174459999,2010
49.0479110040001,-13.2686174459999,2010
49.0979110040001,-13.2686174459999,2010
49.1479110040001,-13.2686174459999,2010
49.1979110040001,-13.2686174459999,2010
49.2479110040001,-13.2686174459999,2010
49.2979110040001,-13.2686174459999,2010
49.3479110040001,-13.2686174459999,2010
49.3979110040001,-13.2686174459999,2010
49.4479110040001,-13.2686174459999,2010
49.4979110040001,-13.2686174459999,2010
49.5479110040001,-13.2686174459999,2010
49.5979110040001,-13.2686174459999,2010
49.6479110040001,-13.2686174459999,2010
49.6979110040001,-13.2686174459999,2010
49.7479110040001,-13.2686174459999,2010
49.7979110040001,-13.2686174459999,2010
49.8479110040001,-13.2686174459999,2010
49.8979110040001,-13.2686174459999,2010
49.9479110040001,-13.2686174459999,2010
48.1979110040001,-13.3186174459999,2010
48.2479110040001,-13.3186174459999,2010
48.2979110040001,-13.3186174459999,2010
48.3479110040001,-13.3186174459999,2010
48.7979110040001,-13.3186174459999,2010
48.8479110040001,-13.3186174459999,2010
48.8979110040001,-13.3186174459999,2010
48.9479110040001,-13.3186174459999,2010
48.9979110040001,-13.3186174459999,2010
49.0479110040001,-13.3186174459999,2010
49.0979110040001,-13.3186174459999,2010
49.1479110040001,-13.3186174459999,2010
49.1979110040001,-13.3186174459999,2010
49.2479110040001,-13.3186174459999,2010
49.2979110040001,-13.3186174459999,2010
49.3479110040001,-13.3186174459999,2010
49.3979110040001,-13.3186174459999,2010
49.4479110040001,-13.3186174459999,2010
49.4979110040001,-13.3186174459999,2010
49.5479110040001,-13.3186174459999,2010
49.5979110040001,-13.3186174459999,2010
49.6479110040001,-13.3186174459999,2010
49.6979110040001,-13.3186174459999,2010
49.7479110040001,-13.3186174459999,2010
49.7979110040001,-13.3186174459999,2010
49.8479110040001,-13.3186174459999,2010
49.8979110040001,-13.3186174459999,2010
49.9479110040001,-13.3186174459999,2010
48.2479110040001,-13.3686174459999,2010
48.2979110040001,-13.3686174459999,2010
48.4979110040001,-13.3686174459999,2010
48.7979110040001,-13.3686174459999,2010
48.8479110040001,-13.3686174459999,2010
48.8979110040001,-13.3686174459999,2010
48.9479110040001,-13.3686174459999,2010
48.9979110040001,-13.3686174459999,2010
49.0479110040001,-13.3686174459999,2010
49.0979110040001,-13.3686174459999,2010
49.1479110040001,-13.3686174459999,2010
49.1979110040001,-13.3686174459999,2010
49.2479110040001,-13.3686174459999,2010
49.2979110040001,-13.3686174459999,2010
49.3479110040001,-13.3686174459999,2010
49.3979110040001,-13.3686174459999,2010
49.4479110040001,-13.3686174459999,2010
49.4979110040001,-13.3686174459999,2010
49.5479110040001,-13.3686174459999,2010
49.5979110040001,-13.3686174459999,2010
49.6479110040001,-13.3686174459999,2010
49.6979110040001,-13.3686174459999,2010
49.7479110040001,-13.3686174459999,2010
49.7979110040001,-13.3686174459999,2010
49.8479110040001,-13.3686174459999,2010
49.8979110040001,-13.3686174459999,2010
49.9479110040001,-13.3686174459999,2010
49.9979110040001,-13.3686174459999,2010
48.4979110040001,-13.4186174459999,2010
48.7479110040001,-13.4186174459999,2010
48.7979110040001,-13.4186174459999,2010
48.8479110040001,-13.4186174459999,2010
48.8979110040001,-13.4186174459999,2010
48.9479110040001,-13.4186174459999,2010
48.9979110040001,-13.4186174459999,2010
49.0479110040001,-13.4186174459999,2010
49.0979110040001,-13.4186174459999,2010
49.1479110040001,-13.4186174459999,2010
49.1979110040001,-13.4186174459999,2010
49.2479110040001,-13.4186174459999,2010
49.2979110040001,-13.4186174459999,2010
49.3479110040001,-13.4186174459999,2010
49.3979110040001,-13.4186174459999,2010
49.4479110040001,-13.4186174459999,2010
49.4979110040001,-13.4186174459999,2010
49.5479110040001,-13.4186174459999,2010
49.5979110040001,-13.4186174459999,2010
49.6479110040001,-13.4186174459999,2010
49.6979110040001,-13.4186174459999,2010
49.7479110040001,-13.4186174459999,2010
49.7979110040001,-13.4186174459999,2010
49.8479110040001,-13.4186174459999,2010
49.8979110040001,-13.4186174459999,2010
49.9479110040001,-13.4186174459999,2010
49.9979110040001,-13.4186174459999,2010
48.5479110040001,-13.4686174459999,2010
48.5979110040001,-13.4686174459999,2010
48.6479110040001,-13.4686174459999,2010
48.6979110040001,-13.4686174459999,2010
48.7479110040001,-13.4686174459999,2010
48.7979110040001,-13.4686174459999,2010
48.8479110040001,-13.4686174459999,2010
48.8979110040001,-13.4686174459999,2010
48.9479110040001,-13.4686174459999,2010
48.9979110040001,-13.4686174459999,2010
49.0479110040001,-13.4686174459999,2010
49.0979110040001,-13.4686174459999,2010
49.1479110040001,-13.4686174459999,2010
49.1979110040001,-13.4686174459999,2010
49.2479110040001,-13.4686174459999,2010
49.2979110040001,-13.4686174459999,2010
49.3479110040001,-13.4686174459999,2010
49.3979110040001,-13.4686174459999,2010
49.4479110040001,-13.4686174459999,2010
49.4979110040001,-13.4686174459999,2010
49.5479110040001,-13.4686174459999,2010
49.5979110040001,-13.4686174459999,2010
49.6479110040001,-13.4686174459999,2010
49.6979110040001,-13.4686174459999,2010
49.7479110040001,-13.4686174459999,2010
49.7979110040001,-13.4686174459999,2010
49.8479110040001,-13.4686174459999,2010
49.8979110040001,-13.4686174459999,2010
49.9479110040001,-13.4686174459999,2010
49.9979110040001,-13.4686174459999,2010
47.9979110040001,-13.5186174459999,2010
48.0479110040001,-13.5186174459999,2010
48.4479110040001,-13.5186174459999,2010
48.4979110040001,-13.5186174459999,2010
48.5479110040001,-13.5186174459999,2010
48.5979110040001,-13.5186174459999,2010
48.6479110040001,-13.5186174459999,2010
48.6979110040001,-13.5186174459999,2010
48.7479110040001,-13.5186174459999,2010
48.7979110040001,-13.5186174459999,2010
48.8479110040001,-13.5186174459999,2010
48.8979110040001,-13.5186174459999,2010
48.9479110040001,-13.5186174459999,2010
48.9979110040001,-13.5186174459999,2010
49.0479110040001,-13.5186174459999,2010
49.0979110040001,-13.5186174459999,2010
49.1479110040001,-13.5186174459999,2010
49.1979110040001,-13.5186174459999,2010
49.2479110040001,-13.5186174459999,2010
49.2979110040001,-13.5186174459999,2010
49.3479110040001,-13.5186174459999,2010
49.3979110040001,-13.5186174459999,2010
49.4479110040001,-13.5186174459999,2010
49.4979110040001,-13.5186174459999,2010
49.5479110040001,-13.5186174459999,2010
49.5979110040001,-13.5186174459999,2010
49.6479110040001,-13.5186174459999,2010
49.6979110040001,-13.5186174459999,2010
49.7479110040001,-13.5186174459999,2010
49.7979110040001,-13.5186174459999,2010
49.8479110040001,-13.5186174459999,2010
49.8979110040001,-13.5186174459999,2010
49.9479110040001,-13.5186174459999,2010
49.9979110040001,-13.5186174459999,2010
50.0479110040001,-13.5186174459999,2010
47.9979110040001,-13.5686174459999,2010
48.0479110040001,-13.5686174459999,2010
48.3479110040001,-13.5686174459999,2010
48.4479110040001,-13.5686174459999,2010
48.4979110040001,-13.5686174459999,2010
48.5479110040001,-13.5686174459999,2010
48.5979110040001,-13.5686174459999,2010
48.6479110040001,-13.5686174459999,2010
48.6979110040001,-13.5686174459999,2010
48.7479110040001,-13.5686174459999,2010
48.7979110040001,-13.5686174459999,2010
48.8479110040001,-13.5686174459999,2010
48.8979110040001,-13.5686174459999,2010
48.9479110040001,-13.5686174459999,2010
48.9979110040001,-13.5686174459999,2010
49.0479110040001,-13.5686174459999,2010
49.0979110040001,-13.5686174459999,2010
49.1479110040001,-13.5686174459999,2010
49.1979110040001,-13.5686174459999,2010
49.2479110040001,-13.5686174459999,2010
49.2979110040001,-13.5686174459999,2010
49.3479110040001,-13.5686174459999,2010
49.3979110040001,-13.5686174459999,2010
49.4479110040001,-13.5686174459999,2010
49.4979110040001,-13.5686174459999,2010
49.5479110040001,-13.5686174459999,2010
49.5979110040001,-13.5686174459999,2010
49.6479110040001,-13.5686174459999,2010
49.6979110040001,-13.5686174459999,2010
49.7479110040001,-13.5686174459999,2010
49.7979110040001,-13.5686174459999,2010
49.8479110040001,-13.5686174459999,2010
49.8979110040001,-13.5686174459999,2010
49.9479110040001,-13.5686174459999,2010
49.9979110040001,-13.5686174459999,2010
50.0479110040001,-13.5686174459999,2010
47.9479110040001,-13.6186174459999,2010
47.9979110040001,-13.6186174459999,2010
48.0479110040001,-13.6186174459999,2010
48.0979110040001,-13.6186174459999,2010
48.1479110040001,-13.6186174459999,2010
48.3979110040001,-13.6186174459999,2010
48.4479110040001,-13.6186174459999,2010
48.4979110040001,-13.6186174459999,2010
48.5479110040001,-13.6186174459999,2010
48.5979110040001,-13.6186174459999,2010
48.6479110040001,-13.6186174459999,2010
48.6979110040001,-13.6186174459999,2010
48.7479110040001,-13.6186174459999,2010
48.7979110040001,-13.6186174459999,2010
48.8479110040001,-13.6186174459999,2010
48.8979110040001,-13.6186174459999,2010
48.9479110040001,-13.6186174459999,2010
48.9979110040001,-13.6186174459999,2010
49.0479110040001,-13.6186174459999,2010
49.0979110040001,-13.6186174459999,2010
49.1479110040001,-13.6186174459999,2010
49.1979110040001,-13.6186174459999,2010
49.2479110040001,-13.6186174459999,2010
49.2979110040001,-13.6186174459999,2010
49.3479110040001,-13.6186174459999,2010
49.3979110040001,-13.6186174459999,2010
49.4479110040001,-13.6186174459999,2010
49.4979110040001,-13.6186174459999,2010
49.5479110040001,-13.6186174459999,2010
49.5979110040001,-13.6186174459999,2010
49.6479110040001,-13.6186174459999,2010
49.6979110040001,-13.6186174459999,2010
49.7479110040001,-13.6186174459999,2010
49.7979110040001,-13.6186174459999,2010
49.8479110040001,-13.6186174459999,2010
49.8979110040001,-13.6186174459999,2010
49.9479110040001,-13.6186174459999,2010
49.9979110040001,-13.6186174459999,2010
50.0479110040001,-13.6186174459999,2010
50.0979110040001,-13.6186174459999,2010
47.8979110040001,-13.6686174459999,2010
47.9479110040001,-13.6686174459999,2010
47.9979110040001,-13.6686174459999,2010
48.0479110040001,-13.6686174459999,2010
48.0979110040001,-13.6686174459999,2010
48.1479110040001,-13.6686174459999,2010
48.3479110040001,-13.6686174459999,2010
48.3979110040001,-13.6686174459999,2010
48.4479110040001,-13.6686174459999,2010
48.4979110040001,-13.6686174459999,2010
48.5479110040001,-13.6686174459999,2010
48.5979110040001,-13.6686174459999,2010
48.6479110040001,-13.6686174459999,2010
48.6979110040001,-13.6686174459999,2010
48.7479110040001,-13.6686174459999,2010
48.7979110040001,-13.6686174459999,2010
48.8479110040001,-13.6686174459999,2010
48.8979110040001,-13.6686174459999,2010
48.9479110040001,-13.6686174459999,2010
48.9979110040001,-13.6686174459999,2010
49.0479110040001,-13.6686174459999,2010
49.0979110040001,-13.6686174459999,2010
49.1479110040001,-13.6686174459999,2010
49.1979110040001,-13.6686174459999,2010
49.2479110040001,-13.6686174459999,2010
49.2979110040001,-13.6686174459999,2010
49.3479110040001,-13.6686174459999,2010
49.3979110040001,-13.6686174459999,2010
49.4479110040001,-13.6686174459999,2010
49.4979110040001,-13.6686174459999,2010
49.5479110040001,-13.6686174459999,2010
49.5979110040001,-13.6686174459999,2010
49.6479110040001,-13.6686174459999,2010
49.6979110040001,-13.6686174459999,2010
49.7479110040001,-13.6686174459999,2010
49.7979110040001,-13.6686174459999,2010
49.8479110040001,-13.6686174459999,2010
49.8979110040001,-13.6686174459999,2010
49.9479110040001,-13.6686174459999,2010
49.9979110040001,-13.6686174459999,2010
50.0479110040001,-13.6686174459999,2010
50.0979110040001,-13.6686174459999,2010
47.9479110040001,-13.7186174459999,2010
47.9979110040001,-13.7186174459999,2010
48.0479110040001,-13.7186174459999,2010
48.0979110040001,-13.7186174459999,2010
48.1479110040001,-13.7186174459999,2010
48.3479110040001,-13.7186174459999,2010
48.3979110040001,-13.7186174459999,2010
48.4479110040001,-13.7186174459999,2010
48.4979110040001,-13.7186174459999,2010
48.5479110040001,-13.7186174459999,2010
48.5979110040001,-13.7186174459999,2010
48.6479110040001,-13.7186174459999,2010
48.6979110040001,-13.7186174459999,2010
48.7479110040001,-13.7186174459999,2010
48.7979110040001,-13.7186174459999,2010
48.8479110040001,-13.7186174459999,2010
48.8979110040001,-13.7186174459999,2010
48.9479110040001,-13.7186174459999,2010
48.9979110040001,-13.7186174459999,2010
49.0479110040001,-13.7186174459999,2010
49.0979110040001,-13.7186174459999,2010
49.1479110040001,-13.7186174459999,2010
49.1979110040001,-13.7186174459999,2010
49.2479110040001,-13.7186174459999,2010
49.2979110040001,-13.7186174459999,2010
49.3479110040001,-13.7186174459999,2010
49.3979110040001,-13.7186174459999,2010
49.4479110040001,-13.7186174459999,2010
49.4979110040001,-13.7186174459999,2010
49.5479110040001,-13.7186174459999,2010
49.5979110040001,-13.7186174459999,2010
49.6479110040001,-13.7186174459999,2010
49.6979110040001,-13.7186174459999,2010
49.7479110040001,-13.7186174459999,2010
49.7979110040001,-13.7186174459999,2010
49.8479110040001,-13.7186174459999,2010
49.8979110040001,-13.7186174459999,2010
49.9479110040001,-13.7186174459999,2010
49.9979110040001,-13.7186174459999,2010
50.0479110040001,-13.7186174459999,2010
50.0979110040001,-13.7186174459999,2010
47.8979110040001,-13.7686174459999,2010
47.9479110040001,-13.7686174459999,2010
47.9979110040001,-13.7686174459999,2010
48.0479110040001,-13.7686174459999,2010
48.0979110040001,-13.7686174459999,2010
48.1479110040001,-13.7686174459999,2010
48.3479110040001,-13.7686174459999,2010
48.3979110040001,-13.7686174459999,2010
48.4479110040001,-13.7686174459999,2010
48.4979110040001,-13.7686174459999,2010
48.5479110040001,-13.7686174459999,2010
48.5979110040001,-13.7686174459999,2010
48.6479110040001,-13.7686174459999,2010
48.6979110040001,-13.7686174459999,2010
48.7479110040001,-13.7686174459999,2010
48.7979110040001,-13.7686174459999,2010
48.8479110040001,-13.7686174459999,2010
48.8979110040001,-13.7686174459999,2010
48.9479110040001,-13.7686174459999,2010
48.9979110040001,-13.7686174459999,2010
49.0479110040001,-13.7686174459999,2010
49.0979110040001,-13.7686174459999,2010
49.1479110040001,-13.7686174459999,2010
49.1979110040001,-13.7686174459999,2010
49.2479110040001,-13.7686174459999,2010
49.2979110040001,-13.7686174459999,2010
49.3479110040001,-13.7686174459999,2010
